idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
19,1,Bass,0,0,3.7307178586983136,3.730717858698313,5.848901746500585,8.869042533011873,6.888444809496248,6.888444809496248,31.819262674397958,6.905277115154186,3.157726950797934,3.1577269507979344,25.970360927897374,-1.9637654178576875
19,2,Drums,0,0,2.7971898481433968,2.797189848143395,7.049301799223988,5.6248767127917585,6.6853059005399835,6.6853059005399835,23.61531336191144,6.793121890487205,3.8881160523965868,3.8881160523965885,16.56601156268745,1.1682451776954466
20,0,Vocal,0,0,11.862019568107351,11.862019568107353,13.607485628247556,16.84953350399841,17.22712711903959,17.22712711903959,83.09501852478861,17.227128264918136,5.365107550932239,5.365107550932237,69.48753289654105,0.37759476091972743
20,1,Bass,0,0,2.918960965430199,2.9189609654302,4.140429029955502,10.440290211972702,5.919659687588634,5.919659687588635,24.579875301509194,5.994291925954211,3.000698722158435,3.000698722158435,20.43944627155369,-4.445998286018491
20,2,Drums,0,0,0.8495270733620333,0.8495270733620333,1.75609352243487,10.319190577279914,2.3226618360796487,2.3226618360796487,20.122193563510407,2.4373700545572263,1.4731347627176155,1.4731347627176155,18.366100041075537,-7.881820522722688
21,0,Vocal,0,0,17.070872301912562,17.070872301912562,18.602103489088098,22.400962303275737,20.134327347207034,20.134327347207034,43.390214109773794,20.155095799857822,3.0634550452944715,3.0634550452944715,24.788110620685696,-2.245866503417915
21,1,Bass,0,0,-4.356061653635195,-4.356061653635195,-3.72098594730266,9.56487663952397,-1.4335125037669192,-1.4335125037669196,26.5058136924254,-1.4168281507198621,2.922549149868276,2.9225491498682756,30.226799639728057,-10.981704790243832
21,2,Drums,0,0,-1.280755552318521,-1.280755552318521,-0.5835799789615681,10.31947631838538,1.7625907736263957,1.7625907736263966,32.266249479185845,1.7690363930834172,3.043346325944917,3.043346325944918,32.84982945814741,-8.550439925301962
22,0,Vocal,0,0,11.458000190064315,11.458000190064313,12.083993805805658,20.44016583193195,13.699686633964356,13.699686633964356,30.907693553565675,13.78660533106711,2.2416864439000417,2.2416864439000435,18.823699747760017,-6.65356050086484
22,1,Bass,0,0,3.052801389824547,3.052801389824547,4.226500684642122,10.7008202597164,5.841731068625177,5.841731068625176,62.43054147234148,5.841743076059674,2.78892967880063,2.788929678800629,58.204040787699356,-4.8590771836567255
22,2,Drums,0,0,2.7263907087187276,2.7263907087187276,6.202690354638695,6.249170641566794,5.486798378223893,5.486798378223895,30.21480876358074,5.505575650714554,2.760407669505166,2.7604076695051676,24.012118408942047,-0.7435949908522401
23,0,Vocal,0,0,8.62729479276306,8.627294792763058,9.892968548393345,15.02316553156807,11.152730170325999,11.152730170325999,27.749271812160686,11.256161639338425,2.525435377562939,2.525435377562941,17.85630326376734,-3.7670038922296456
23,1,Bass,0,0,2.089516435464984,2.089516435464984,4.0483609893666515,7.931719754409848,4.367416024769037,4.367416024769037,20.629530483962313,4.508757976369908,2.2778995893040532,2.2778995893040532,16.581169494595663,-3.42296177803994
23,2,Drums,0,0,6.516909159052346,6.516909159052346,9.963119599690529,9.548381024499735,9.782568926855449,9.78256892685545,28.59808877487177,9.845987282172846,3.265659767803103,3.265659767803105,18.63496917518124,0.29760625767311133
24,0,Vocal,0,0,8.518058547680983,8.518058547680983,8.817262047166086,20.8207662637257,11.037982976733025,11.037982976733025,30.05552411035426,11.09706695418274,2.5199244290520415,2.5199244290520415,21.238262063188174,-9.723699309542962
24,1,Bass,0,0,7.855447638271555,7.8554476382715555,9.313777428858389,13.784502317780738,11.061486975782211,11.061486975782211,25.720424535910592,11.224262132496888,3.2060393375106564,3.2060393375106555,16.4066471070522,-2.5602401852838508
24,2,Drums,0,0,-0.9831941444361497,-0.9831941444361486,0.4477698118896538,7.326399586037717,3.4708697529734422,3.4708697529734414,20.01171880868916,3.6113679233903975,4.454063897409592,4.45406389740959,19.563948996799507,-3.71503166264732
25,0,Vocal,0,0,4.853734695427368,4.853734695427368,5.769228937191054,13.085282394979439,13.852803873633746,13.852803873633746,30.553194165488605,13.950474644694406,8.999069178206378,8.999069178206378,24.783965228297554,0.8651922497149673
25,1,Bass,0,0,10.4313799664848,10.4313799664848,12.414524656949876,15.031779811350468,14.699392914675887,14.699392914675887,26.5209943090438,15.004387506582358,4.268012948191087,4.268012948191087,14.106469652093924,-0.027392304768110165
25,2,Drums,0,0,2.1663933410464975,2.166393341046498,2.8055662411450206,12.633955583838059,6.321272325367071,6.321272325367072,26.822090098371408,6.369163318821601,4.154878984320574,4.1548789843205745,24.01652385722639,-6.2647922650164585
