idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
328,1,Bass,0,0,10.300717518637557,10.300717518637558,46.733286936550726,10.301797160890338,10.300717518637557,10.300717518637558,46.733286936550726,10.301797160890338,0.0,0.0,0.0,0.0
328,2,Drums,0,0,30.551943249654364,30.55194324965436,45.036961083730205,30.70952360745137,30.551943249654364,30.55194324965436,45.036961083730205,30.70952360745137,0.0,0.0,0.0,0.0
329,0,Vocal,0,0,14.764484491358466,14.764484491358466,49.499602385937536,14.765992726382702,14.764484491358466,14.764484491358466,49.499602385937536,14.765992726382702,0.0,0.0,0.0,0.0
329,1,Bass,0,0,10.482534674689152,10.482534674689152,35.71476165705127,10.496737447130995,10.482534674689152,10.482534674689152,35.71476165705127,10.496737447130995,0.0,0.0,0.0,0.0
329,2,Drums,0,0,27.70824615014036,27.70824615014036,43.63302660582235,27.820871808725208,27.70824615014036,27.70824615014036,43.63302660582235,27.820871808725208,0.0,0.0,0.0,0.0
330,0,Vocal,0,0,14.622071271766012,14.622071271766012,76.89597482277532,14.622073405506107,14.622071271766012,14.622071271766012,76.89597482277532,14.622073405506107,0.0,0.0,0.0,0.0
330,1,Bass,0,0,11.605930997567294,11.605930997567294,35.54984272595578,11.624690458801341,11.605930997567294,11.605930997567294,35.54984272595578,11.624690458801341,0.0,0.0,0.0,0.0
330,2,Drums,0,0,28.2495169628167,28.2495169628167,40.058269370916825,28.546179524970512,28.2495169628167,28.2495169628167,40.058269370916825,28.546179524970512,0.0,0.0,0.0,0.0
331,0,Vocal,0,0,-6.436196788254277,-6.436196788254276,21.556397400785304,-6.39905501828737,-6.436196788254277,-6.436196788254276,21.556397400785304,-6.39905501828737,0.0,0.0,0.0,0.0
331,1,Bass,0,0,7.548428828550585,7.548428828550585,39.229892464557686,7.5518970171083915,7.548428828550585,7.548428828550585,39.229892464557686,7.5518970171083915,0.0,0.0,0.0,0.0
331,2,Drums,0,0,36.73377410448794,36.73377410448794,46.02935482500314,37.27726663673902,36.73377410448794,36.73377410448794,46.02935482500314,37.27726663673902,0.0,0.0,0.0,0.0
332,0,Vocal,0,0,15.12591936714339,15.12591936714339,42.79715316363168,15.133577492484317,15.12591936714339,15.12591936714339,42.79715316363168,15.133577492484317,0.0,0.0,0.0,0.0
332,1,Bass,0,0,8.545841911757684,8.545841911757684,31.08578024758689,8.573488979707095,8.545841911757684,8.545841911757684,31.08578024758689,8.573488979707095,0.0,0.0,0.0,0.0
332,2,Drums,0,0,29.555811081747223,29.555811081747223,41.46268854784072,29.845510391111286,29.555811081747223,29.555811081747223,41.46268854784072,29.845510391111286,0.0,0.0,0.0,0.0
333,0,Vocal,0,0,13.650090761329945,13.650090761329945,34.23533181149568,13.689848840107551,13.650090761329945,13.650090761329945,34.23533181149568,13.689848840107551,0.0,0.0,0.0,0.0
333,1,Bass,0,0,10.530312800807941,10.530312800807941,38.96201287290441,10.537100506797778,10.530312800807941,10.530312800807941,38.96201287290441,10.537100506797778,0.0,0.0,0.0,0.0
333,2,Drums,0,0,28.963251216740762,28.963251216740762,37.587858148935574,29.605199449544997,28.963251216740762,28.963251216740762,37.587858148935574,29.605199449544997,0.0,0.0,0.0,0.0
334,0,Vocal,0,0,14.556845224592003,14.556845224592006,49.90665769348185,14.558156447161243,14.556845224592003,14.556845224592006,49.90665769348185,14.558156447161243,0.0,0.0,0.0,0.0
334,1,Bass,0,0,10.375596383564698,10.375596383564698,35.56865201117625,10.389957320143361,10.375596383564698,10.375596383564698,35.56865201117625,10.389957320143361,0.0,0.0,0.0,0.0
334,2,Drums,0,0,27.555129353070225,27.555129353070225,38.99133394754748,27.87945781290191,27.555129353070225,27.555129353070225,38.99133394754748,27.87945781290191,0.0,0.0,0.0,0.0
335,0,Vocal,0,0,13.246946196537257,13.246946196537257,32.456162264814004,13.301830144988124,13.246946196537257,13.246946196537257,32.456162264814004,13.301830144988124,0.0,0.0,0.0,0.0
335,1,Bass,0,0,10.63000335324549,10.630003353245492,37.93697437664059,10.638783061288757,10.63000335324549,10.630003353245492,37.93697437664059,10.638783061288757,0.0,0.0,0.0,0.0
335,2,Drums,0,0,29.252055005918578,29.252055005918578,36.496761969655566,30.160647313897478,29.252055005918578,29.252055005918578,36.496761969655566,30.160647313897478,0.0,0.0,0.0,0.0
336,0,Vocal,0,0,15.124522436171496,15.124522436171496,41.34073527019892,15.135231607801662,15.124522436171496,15.124522436171496,41.34073527019892,15.135231607801662,0.0,0.0,0.0,0.0
336,1,Bass,0,0,17.92605794027061,17.926057940270606,34.50037492299133,18.024241927938668,17.92605794027061,17.926057940270606,34.50037492299133,18.024241927938668,0.0,0.0,0.0,0.0
336,2,Drums,0,0,24.332156917152894,24.332156917152894,45.47367289143021,24.365798430862693,24.332156917152894,24.332156917152894,45.47367289143021,24.365798430862693,0.0,0.0,0.0,0.0
337,0,Vocal,0,0,1.313718905748967,1.3137189057489675,23.951034184940983,1.3548919841442506,1.313718905748967,1.3137189057489675,23.951034184940983,1.3548919841442506,0.0,0.0,0.0,0.0
337,1,Bass,0,0,14.101866709128515,14.101866709128512,33.08441207421008,14.159244646967206,14.101866709128515,14.101866709128512,33.08441207421008,14.159244646967206,0.0,0.0,0.0,0.0
337,2,Drums,0,0,28.808327427742704,28.808327427742704,53.26777722208271,28.82392434911097,28.808327427742704,28.808327427742704,53.26777722208271,28.82392434911097,0.0,0.0,0.0,0.0
338,0,Vocal,0,0,13.287635530399832,13.287635530399832,41.167383047658305,13.295047620640359,13.287635530399832,13.287635530399832,41.167383047658305,13.295047620640359,0.0,0.0,0.0,0.0
338,1,Bass,0,0,12.42021286943501,12.42021286943501,29.811183739534705,12.50466980095375,12.42021286943501,12.42021286943501,29.811183739534705,12.50466980095375,0.0,0.0,0.0,0.0
338,2,Drums,0,0,28.31812268383002,28.31812268383002,46.17649423191918,28.38992499562425,28.31812268383002,28.31812268383002,46.17649423191918,28.38992499562425,0.0,0.0,0.0,0.0
339,0,Vocal,0,0,16.52613137703974,16.52613137703974,47.03583460865653,16.530078997747935,16.52613137703974,16.52613137703974,47.03583460865653,16.530078997747935,0.0,0.0,0.0,0.0
