idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
3,1,Bass,11.305437088012695,-11.305435180664062,0.09235173463821411,0.09235111624002457,0.08245567977428436,90.76482391357422,90.76488494873047,91.75443267822266,0.06893453001976013,6.893453121185303,11.305437088012695,-11.305435180664062,0.09235173463821411,0.09235111624002457,0.08245567977428436,90.76482391357422,90.76488494873047,91.75443267822266,0.06893453001976013,6.893453121185303,0.0
3,2,Drums,28.416275024414062,-28.416236877441406,0.0016226853476837277,0.0016226846491917968,0.0021353766787797213,99.83773040771484,99.83773040771484,99.78646087646484,0.0014379489002749324,0.14379489421844482,28.416275024414062,-28.416236877441406,0.0016226853476837277,0.0016226846491917968,0.0021353766787797213,99.83773040771484,99.83773040771484,99.78646087646484,0.0014379489002749324,0.14379489421844482,0.0
4,0,Vocal,14.500333786010742,-14.500349998474121,0.012607475742697716,0.012607474811375141,0.01408373098820448,98.7392578125,98.7392578125,98.59162902832031,0.03426297754049301,3.426297664642334,14.500333786010742,-14.500349998474121,0.012607475742697716,0.012607474811375141,0.01408373098820448,98.7392578125,98.7392578125,98.59162902832031,0.03426297754049301,3.426297664642334,0.0
4,1,Bass,20.6476993560791,-20.647686004638672,0.04038598760962486,0.040385935455560684,0.04502248018980026,95.9614028930664,95.9614028930664,95.49774932861328,0.00854093860834837,0.8540938496589661,20.6476993560791,-20.647686004638672,0.04038598760962486,0.040385935455560684,0.04502248018980026,95.9614028930664,95.9614028930664,95.49774932861328,0.00854093860834837,0.8540938496589661,0.0
4,2,Drums,26.556533813476562,-26.55651092529297,0.0011213463731110096,0.0011213425314053893,0.001658980967476964,99.88786315917969,99.88786315917969,99.83409881591797,0.0022049255203455687,0.22049255669116974,26.556533813476562,-26.55651092529297,0.0011213463731110096,0.0011213425314053893,0.001658980967476964,99.88786315917969,99.88786315917969,99.83409881591797,0.0022049255203455687,0.22049255669116974,0.0
5,0,Vocal,18.169479370117188,-18.169471740722656,0.007768948096781969,0.007768937386572361,0.008286220952868462,99.22310638427734,99.22310638427734,99.17137908935547,0.01501353271305561,1.5013532638549805,18.169479370117188,-18.169471740722656,0.007768948096781969,0.007768937386572361,0.008286220952868462,99.22310638427734,99.22310638427734,99.17137908935547,0.01501353271305561,1.5013532638549805,0.0
5,1,Bass,16.444988250732422,-16.444990158081055,0.05101758614182472,0.0510166734457016,0.04402351751923561,94.89823913574219,94.89833068847656,95.59764862060547,0.022169969975948334,2.216996908187866,16.444988250732422,-16.444990158081055,0.05101758614182472,0.0510166734457016,0.04402351751923561,94.89823913574219,94.89833068847656,95.59764862060547,0.022169969975948334,2.216996908187866,0.0
5,2,Drums,24.14353370666504,-24.143503189086914,0.00020531940390355885,0.00020531934569589794,0.0,99.9794692993164,99.9794692993164,100.0,0.0038369265384972095,0.3836926519870758,24.14353370666504,-24.143503189086914,0.00020531940390355885,0.00020531934569589794,0.0,99.9794692993164,99.9794692993164,100.0,0.0038369265384972095,0.3836926519870758,0.0
6,0,Vocal,32.63869857788086,-32.63884735107422,0.026302242651581764,0.02630222775042057,0.027606017887592316,97.36978149414062,97.36978149414062,97.23939514160156,0.0005443788249976933,0.05443788319826126,32.63869857788086,-32.63884735107422,0.026302242651581764,0.02630222775042057,0.027606017887592316,97.36978149414062,97.36978149414062,97.23939514160156,0.0005443788249976933,0.05443788319826126,0.0
6,1,Bass,36.90732192993164,-36.906124114990234,0.031603407114744186,0.03160334378480911,0.03177524730563164,96.83966064453125,96.83966827392578,96.82247924804688,0.0002038259553955868,0.02038259617984295,36.90732192993164,-36.906124114990234,0.031603407114744186,0.03160334378480911,0.03177524730563164,96.83966064453125,96.83966827392578,96.82247924804688,0.0002038259553955868,0.02038259617984295,0.0
6,2,Drums,36.5677490234375,-36.5678825378418,0.003244074061512947,0.003244074061512947,0.006485266145318747,99.67559051513672,99.67559051513672,99.35147094726562,0.0002203321928391233,0.022033220157027245,36.5677490234375,-36.5678825378418,0.003244074061512947,0.003244074061512947,0.006485266145318747,99.67559051513672,99.67559051513672,99.35147094726562,0.0002203321928391233,0.022033220157027245,0.0
7,0,Vocal,11.561554908752441,-11.561555862426758,0.01946139708161354,0.019461382180452347,0.020433833822607994,98.05386352539062,98.05386352539062,97.95661926269531,0.06524430960416794,6.524430751800537,11.561554908752441,-11.561555862426758,0.01946139708161354,0.019461382180452347,0.020433833822607994,98.05386352539062,98.05386352539062,97.95661926269531,0.06524430960416794,6.524430751800537,0.0
7,1,Bass,23.40564727783203,-23.405643463134766,0.0406758189201355,0.04067578911781311,0.04311855882406235,95.93241882324219,95.93242645263672,95.68814849853516,0.004544205032289028,0.4544205069541931,23.40564727783203,-23.405643463134766,0.0406758189201355,0.04067578911781311,0.04311855882406235,95.93241882324219,95.93242645263672,95.68814849853516,0.004544205032289028,0.4544205069541931,0.0
7,2,Drums,23.43781280517578,-23.43780517578125,0.0018084854818880558,0.0018084847833961248,0.002511820523068309,99.81915283203125,99.81915283203125,99.74881744384766,0.004510863218456507,0.4510863125324249,23.43781280517578,-23.43780517578125,0.0018084854818880558,0.0018084847833961248,0.002511820523068309,99.81915283203125,99.81915283203125,99.74881744384766,0.004510863218456507,0.4510863125324249,0.0
8,0,Vocal,36.936641693115234,-36.93655014038086,0.006114451680332422,0.006114443298429251,0.007815094664692879,99.38855743408203,99.38855743408203,99.21849060058594,0.00020245419000275433,0.020245419815182686,36.936641693115234,-36.93655014038086,0.006114451680332422,0.006114443298429251,0.007815094664692879,99.38855743408203,99.38855743408203,99.21849060058594,0.00020245419000275433,0.020245419815182686,0.0
8,1,Bass,26.506813049316406,-26.5067081451416,0.012438664212822914,0.012438561767339706,0.010909619741141796,98.75613403320312,98.75614929199219,98.9090347290039,0.002230218378826976,0.22302183508872986,26.506813049316406,-26.5067081451416,0.012438664212822914,0.012438561767339706,0.010909619741141796,98.75613403320312,98.75614929199219,98.9090347290039,0.002230218378826976,0.22302183508872986,0.0
8,2,Drums,28.575824737548828,-28.57569122314453,0.005999431479722261,0.005999431479722261,0.007247107103466988,99.40005493164062,99.40005493164062,99.2752914428711,0.0013861814513802528,0.13861814141273499,28.575824737548828,-28.57569122314453,0.005999431479722261,0.005999431479722261,0.007247107103466988,99.40005493164062,99.40005493164062,99.2752914428711,0.0013861814513802528,0.13861814141273499,0.0
9,0,Vocal,32.40348434448242,-32.403160095214844,0.003346029669046402,0.003346025012433529,0.00567866675555706,99.66539764404297,99.66539764404297,99.43213653564453,0.0005746507085859776,0.057465068995952606,32.40348434448242,-32.403160095214844,0.003346029669046402,0.003346025012433529,0.00567866675555706,99.66539764404297,99.66539764404297,99.43213653564453,0.0005746507085859776,0.057465068995952606,0.0
9,1,Bass,19.771806716918945,-19.77180290222168,0.020724264904856682,0.020724212750792503,0.02010256052017212,97.92757415771484,97.92757415771484,97.98974609375,0.01042958628386259,1.0429586172103882,19.771806716918945,-19.77180290222168,0.020724264904856682,0.020724212750792503,0.02010256052017212,97.92757415771484,97.92757415771484,97.98974609375,0.01042958628386259,1.0429586172103882,0.0
9,2,Drums,29.433286666870117,-29.433380126953125,0.005763663910329342,0.005763663910329342,0.004556993022561073,99.42363739013672,99.42363739013672,99.54429626464844,0.0011380690848454833,0.11380691081285477,29.433286666870117,-29.433380126953125,0.005763663910329342,0.005763663910329342,0.004556993022561073,99.42363739013672,99.42363739013672,99.54429626464844,0.0011380690848454833,0.11380691081285477,0.0
